model,fold,avg_mae,baseline_mae,rmae
lgbm,1,17.506661547602246,19.66081055607917,0.890434374395065
lgbm,2,19.10372822897809,15.446255105246623,1.2367870463623984
lgbm,3,12.163576726233602,15.13860508953817,0.8034806809670648
lgbm,4,20.21387040401181,25.087891925856113,0.8057221572761547
lgbm,5,19.48997055345644,20.808834432924915,0.9366200022533846
lgbm,test,16.36385325736796,20.287543969849246,0.8065960710516482
xgb,1,17.169211452885726,19.66081055607917,0.8732707842290339
xgb,2,18.893612321251933,15.446255105246623,1.223184014022554
xgb,3,12.248343668643766,15.13860508953817,0.8090800702046336
xgb,4,20.25886643793026,25.087891925856113,0.8075156931400459
xgb,5,19.8145930778815,20.808834432924915,0.9522202284684302
xgb,test,16.49677427387023,20.287543969849246,0.8131479245781181
mlp,1,19.49493291768449,19.66081055607917,0.9915630315483921
mlp,2,19.363342652868518,15.446255105246623,1.2535946429041807
mlp,3,13.786221602880904,15.13860508953817,0.9106665720746056
mlp,4,21.44955407048559,25.087891925856113,0.8549763421285798
mlp,5,20.35183840289601,20.808834432924915,0.9780383648348021
mlp,test,20.550026377789163,20.287543969849246,1.0129381066692948
lstm,1,18.81387882891008,19.66081055607917,0.9569228478778452
lstm,2,20.555355177971744,15.446255105246623,1.3307662626256713
lstm,3,14.786828633504006,15.13860508953817,0.9767629544496629
lstm,4,20.9283610574432,25.087891925856113,0.8342016586843628
lstm,5,20.32954978799271,20.808834432924915,0.9769672517469863
lstm,test,19.830550136971,20.287543969849246,0.9774741667321871
