date,model,rmse,mean_cv_rmse
2026-03-15 11:05:50,last_value,36.04790019619064,
2026-03-15 11:05:50,train_mean,68.0466672715942,
2026-03-15 11:05:50,rolling_mean,53.555529731856296,
2026-03-15 11:05:50,lgbm_regression,27.586892100211507,32.37236679362927
2026-03-15 11:05:50,lgbm_huber,36.19484344355584,41.5403361423317
2026-03-15 11:05:50,lgbm_fair,24.259667317818582,32.54152613509185
2026-03-15 11:05:50,xgb_regression,25.806314985359016,31.095149290112012
2026-03-15 11:05:50,xgb_huber,24.173499572489792,73.97605166991723
2026-03-15 11:05:50,mlp,67.82436375153307,67.03503415249409
2026-03-15 11:05:50,lstm,17.570277217789243,26.713754115852414
